country,date,casesWeekly,casesDaily,movingAverage7Days
Greece,2020-08-14,961,137,117.0
Greece,2020-08-15,961,137,127.0
Greece,2020-08-16,961,137,137.0
Greece,2020-08-17,1452,207,147.0
Greece,2020-08-18,1452,207,157.0
Greece,2020-08-19,1452,207,167.0
Greece,2020-08-20,1452,207,177.0
Greece,2020-08-21,1452,207,187.0
Greece,2020-08-22,1452,207,197.0
Greece,2020-08-23,1452,207,207.0
Greece,2020-08-24,1589,227,209.85714285714286
Greece,2020-08-25,1589,227,212.71428571428572
Greece,2020-08-26,1589,227,215.57142857142858
Greece,2020-08-27,1589,227,218.42857142857142
Greece,2020-08-28,1589,227,221.28571428571428
Greece,2020-08-29,1589,227,224.14285714285714
Greece,2020-08-30,1589,227,227.0
Greece,2020-08-31,1470,210,224.57142857142858
Greece,2020-09-01,1470,210,222.14285714285714
Greece,2020-09-02,1470,210,219.71428571428572
Greece,2020-09-03,1470,210,217.28571428571428
Greece,2020-09-04,1470,210,214.85714285714286
Greece,2020-09-05,1470,210,212.42857142857142
Greece,2020-09-06,1470,210,210.0
Greece,2020-09-07,1390,198,208.28571428571428
Greece,2020-09-08,1390,198,206.57142857142858
Greece,2020-09-09,1390,198,204.85714285714286
Greece,2020-09-10,1390,198,203.14285714285714
Greece,2020-09-11,1390,198,201.42857142857142
Greece,2020-09-12,1390,198,199.71428571428572
Greece,2020-09-13,1390,198,198.0
Greece,2020-09-14,1716,245,204.71428571428572
Greece,2020-09-15,1716,245,211.42857142857142
Greece,2020-09-16,1716,245,218.14285714285714
Greece,2020-09-17,1716,245,224.85714285714286
Greece,2020-09-18,1716,245,231.57142857142858
Greece,2020-09-19,1716,245,238.28571428571428
Greece,2020-09-20,1716,245,245.0
Greece,2020-09-21,1902,271,248.71428571428572
Greece,2020-09-22,1902,271,252.42857142857142
Greece,2020-09-23,1902,271,256.14285714285717
Greece,2020-09-24,1902,271,259.85714285714283
Greece,2020-09-25,1902,271,263.57142857142856
Greece,2020-09-26,1902,271,267.2857142857143
Greece,2020-09-27,1902,271,271.0
Greece,2020-09-28,2302,328,279.14285714285717
Greece,2020-09-29,2302,328,287.2857142857143
Greece,2020-09-30,2302,328,295.42857142857144
Greece,2020-10-01,2302,328,303.57142857142856
Greece,2020-10-02,2302,328,311.7142857142857
Greece,2020-10-03,2302,328,319.85714285714283
Greece,2020-10-04,2302,328,328.0
Greece,2020-10-05,2398,342,330.0
Greece,2020-10-06,2398,342,332.0
Greece,2020-10-07,2398,342,334.0
Greece,2020-10-08,2398,342,336.0
Greece,2020-10-09,2398,342,338.0
Greece,2020-10-10,2398,342,340.0
Greece,2020-10-11,2398,342,342.0
Greece,2020-10-12,2516,359,344.42857142857144
Greece,2020-10-13,2516,359,346.85714285714283
Greece,2020-10-14,2516,359,349.2857142857143
Greece,2020-10-15,2516,359,351.7142857142857
Greece,2020-10-16,2516,359,354.14285714285717
Greece,2020-10-17,2516,359,356.57142857142856
Greece,2020-10-18,2516,359,359.0
Greece,2020-10-19,3012,430,369.14285714285717
Greece,2020-10-20,3012,430,379.2857142857143
Greece,2020-10-21,3012,430,389.42857142857144
Greece,2020-10-22,3012,430,399.57142857142856
Greece,2020-10-23,3012,430,409.7142857142857
Greece,2020-10-24,3012,430,419.85714285714283
Greece,2020-10-25,3012,430,430.0
Greece,2020-10-26,5412,773,479.0
Greece,2020-10-27,5412,773,528.0
Greece,2020-10-28,5412,773,577.0
Greece,2020-10-29,5412,773,626.0
Greece,2020-10-30,5412,773,675.0
Greece,2020-10-31,5412,773,724.0
Greece,2020-11-01,5412,773,773.0
Greece,2020-11-02,10147,1449,869.5714285714286
Greece,2020-11-03,10147,1449,966.1428571428571
Greece,2020-11-04,10147,1449,1062.7142857142858
Greece,2020-11-05,10147,1449,1159.2857142857142
Greece,2020-11-06,10147,1449,1255.857142857143
Greece,2020-11-07,10147,1449,1352.4285714285713
Greece,2020-11-08,10147,1449,1449.0
Greece,2020-11-09,15769,2252,1563.7142857142858
Greece,2020-11-10,15769,2252,1678.4285714285713
Greece,2020-11-11,15769,2252,1793.142857142857
Greece,2020-11-12,15769,2252,1907.857142857143
Greece,2020-11-13,15769,2252,2022.5714285714287
Greece,2020-11-14,15769,2252,2137.285714285714
Greece,2020-11-15,15769,2252,2252.0
Greece,2020-11-16,17507,2501,2287.5714285714284
Greece,2020-11-17,17507,2501,2323.1428571428573
Greece,2020-11-18,17507,2501,2358.714285714286
Greece,2020-11-19,17507,2501,2394.285714285714
Greece,2020-11-20,17507,2501,2429.8571428571427
Greece,2020-11-21,17507,2501,2465.4285714285716
Greece,2020-11-22,17507,2501,2501.0
Greece,2020-11-23,17414,2487,2499.0
Greece,2020-11-24,17414,2487,2497.0
Greece,2020-11-25,17414,2487,2495.0
Greece,2020-11-26,17414,2487,2493.0
Greece,2020-11-27,17414,2487,2491.0
Greece,2020-11-28,17414,2487,2489.0
Greece,2020-11-29,17414,2487,2487.0
Greece,2020-11-30,12608,1801,2389.0
Greece,2020-12-01,12608,1801,2291.0
Greece,2020-12-02,12608,1801,2193.0
Greece,2020-12-03,12608,1801,2095.0
Greece,2020-12-04,12608,1801,1997.0
Greece,2020-12-05,12608,1801,1899.0
Greece,2020-12-06,12608,1801,1801.0
Greece,2020-12-07,11244,1606,1773.142857142857
Greece,2020-12-08,11244,1606,1745.2857142857142
Greece,2020-12-09,11244,1606,1717.4285714285713
Greece,2020-12-10,11244,1606,1689.5714285714287
Greece,2020-12-11,11244,1606,1661.7142857142858
Greece,2020-12-12,11244,1606,1633.857142857143
Greece,2020-12-13,11244,1606,1606.0
Greece,2020-12-14,9063,1294,1561.4285714285713
Greece,2020-12-15,9063,1294,1516.857142857143
Greece,2020-12-16,9063,1294,1472.2857142857142
Greece,2020-12-17,9063,1294,1427.7142857142858
Greece,2020-12-18,9063,1294,1383.142857142857
Greece,2020-12-19,9063,1294,1338.5714285714287
Greece,2020-12-20,9063,1294,1294.0
Greece,2020-12-21,6538,934,1242.5714285714287
Greece,2020-12-22,6538,934,1191.142857142857
Greece,2020-12-23,6538,934,1139.7142857142858
Greece,2020-12-24,6538,934,1088.2857142857142
Greece,2020-12-25,6538,934,1036.857142857143
Greece,2020-12-26,6538,934,985.4285714285714
Greece,2020-12-27,6538,934,934.0
Greece,2020-12-28,4859,694,899.7142857142857
Greece,2020-12-29,4859,694,865.4285714285714
Greece,2020-12-30,4859,694,831.1428571428571
Greece,2020-12-31,4859,694,796.8571428571429
Greece,2021-01-01,4859,694,762.5714285714286
Greece,2021-01-02,4859,694,728.2857142857143
Greece,2021-01-03,4859,694,694.0
Greece,2021-01-04,4168,595,679.8571428571429
Greece,2021-01-05,4168,595,665.7142857142857
Greece,2021-01-06,4168,595,651.5714285714286
Greece,2021-01-07,4168,595,637.4285714285714
Greece,2021-01-08,4168,595,623.2857142857143
Greece,2021-01-09,4168,595,609.1428571428571
Greece,2021-01-10,4168,595,595.0
Greece,2021-01-11,4639,662,604.5714285714286
Greece,2021-01-12,4639,662,614.1428571428571
Greece,2021-01-13,4639,662,623.7142857142857
Greece,2021-01-14,4639,662,633.2857142857143
Greece,2021-01-15,4639,662,642.8571428571429
Greece,2021-01-16,4639,662,652.4285714285714
Greece,2021-01-17,4639,662,662.0
Greece,2021-01-18,3869,552,646.2857142857143
Greece,2021-01-19,3869,552,630.5714285714286
Greece,2021-01-20,3869,552,614.8571428571429
Greece,2021-01-21,3869,552,599.1428571428571
Greece,2021-01-22,3869,552,583.4285714285714
Greece,2021-01-23,3869,552,567.7142857142857
Greece,2021-01-24,3869,552,552.0
Kosovo,2020-03-16,13,1,1.0
Kosovo,2020-03-17,13,1,1.0
Kosovo,2020-03-18,13,1,1.0
Kosovo,2020-03-19,13,1,1.0
Kosovo,2020-03-20,13,1,1.0
Kosovo,2020-03-21,13,1,1.0
Kosovo,2020-03-22,13,1,1.0
Kosovo,2020-03-23,20,2,1.1428571428571428
Kosovo,2020-03-24,20,2,1.2857142857142858
Kosovo,2020-03-25,20,2,1.4285714285714286
Kosovo,2020-03-26,20,2,1.5714285714285714
Kosovo,2020-03-27,20,2,1.7142857142857142
Kosovo,2020-03-28,20,2,1.8571428571428572
Kosovo,2020-03-29,20,2,2.0
Kosovo,2020-03-30,65,9,3.0
Kosovo,2020-03-31,65,9,4.0
Kosovo,2020-04-01,65,9,5.0
Kosovo,2020-04-02,65,9,6.0
Kosovo,2020-04-03,65,9,7.0
Kosovo,2020-04-04,65,9,8.0
Kosovo,2020-04-05,65,9,9.0
Kosovo,2020-04-06,67,9,9.0
Kosovo,2020-04-07,67,9,9.0
Kosovo,2020-04-08,67,9,9.0
Kosovo,2020-04-09,67,9,9.0
Kosovo,2020-04-10,67,9,9.0
Kosovo,2020-04-11,67,9,9.0
Kosovo,2020-04-12,67,9,9.0
Kosovo,2020-04-13,197,28,11.714285714285714
Kosovo,2020-04-14,197,28,14.428571428571429
Kosovo,2020-04-15,197,28,17.142857142857142
Kosovo,2020-04-16,197,28,19.857142857142858
Kosovo,2020-04-17,197,28,22.571428571428573
Kosovo,2020-04-18,197,28,25.285714285714285
Kosovo,2020-04-19,197,28,28.0
Kosovo,2020-04-20,199,28,28.0
Kosovo,2020-04-21,199,28,28.0
Kosovo,2020-04-22,199,28,28.0
Kosovo,2020-04-23,199,28,28.0
Kosovo,2020-04-24,199,28,28.0
Kosovo,2020-04-25,199,28,28.0
Kosovo,2020-04-26,199,28,28.0
Kosovo,2020-04-27,203,29,28.142857142857142
Kosovo,2020-04-28,203,29,28.285714285714285
Kosovo,2020-04-29,203,29,28.428571428571427
Kosovo,2020-04-30,203,29,28.571428571428573
Kosovo,2020-05-01,203,29,28.714285714285715
Kosovo,2020-05-02,203,29,28.857142857142858
Kosovo,2020-05-03,203,29,29.0
Kosovo,2020-05-04,87,12,26.571428571428573
Kosovo,2020-05-05,87,12,24.142857142857142
Kosovo,2020-05-06,87,12,21.714285714285715
Kosovo,2020-05-07,87,12,19.285714285714285
Kosovo,2020-05-08,87,12,16.857142857142858
Kosovo,2020-05-09,87,12,14.428571428571429
Kosovo,2020-05-10,87,12,12.0
Kosovo,2020-05-11,33,4,10.857142857142858
Kosovo,2020-05-12,33,4,9.714285714285714
Kosovo,2020-05-13,33,4,8.571428571428571
Kosovo,2020-05-14,33,4,7.428571428571429
Kosovo,2020-05-15,33,4,6.285714285714286
Kosovo,2020-05-16,33,4,5.142857142857143
Kosovo,2020-05-17,33,4,4.0
Kosovo,2020-05-18,101,14,5.428571428571429
Kosovo,2020-05-19,101,14,6.857142857142857
Kosovo,2020-05-20,101,14,8.285714285714286
Kosovo,2020-05-21,101,14,9.714285714285714
Kosovo,2020-05-22,101,14,11.142857142857142
Kosovo,2020-05-23,101,14,12.571428571428571
Kosovo,2020-05-24,101,14,14.0
Kosovo,2020-05-25,47,6,12.857142857142858
Kosovo,2020-05-26,47,6,11.714285714285714
Kosovo,2020-05-27,47,6,10.571428571428571
Kosovo,2020-05-28,47,6,9.428571428571429
Kosovo,2020-05-29,47,6,8.285714285714286
Kosovo,2020-05-30,47,6,7.142857142857143
Kosovo,2020-05-31,47,6,6.0
Kosovo,2020-06-01,51,7,6.142857142857143
Kosovo,2020-06-02,51,7,6.285714285714286
Kosovo,2020-06-03,51,7,6.428571428571429
Kosovo,2020-06-04,51,7,6.571428571428571
Kosovo,2020-06-05,51,7,6.714285714285714
Kosovo,2020-06-06,51,7,6.857142857142857
Kosovo,2020-06-07,51,7,7.0
Kosovo,2020-06-08,151,21,9.0
Kosovo,2020-06-09,151,21,11.0
Kosovo,2020-06-10,151,21,13.0
Kosovo,2020-06-11,151,21,15.0
Kosovo,2020-06-12,151,21,17.0
Kosovo,2020-06-13,151,21,19.0
Kosovo,2020-06-14,151,21,21.0
Kosovo,2020-06-15,252,36,23.142857142857142
Kosovo,2020-06-16,252,36,25.285714285714285
Kosovo,2020-06-17,252,36,27.428571428571427
Kosovo,2020-06-18,252,36,29.571428571428573
Kosovo,2020-06-19,252,36,31.714285714285715
Kosovo,2020-06-20,252,36,33.857142857142854
Kosovo,2020-06-21,252,36,36.0
Kosovo,2020-06-22,683,97,44.714285714285715
Kosovo,2020-06-23,683,97,53.42857142857143
Kosovo,2020-06-24,683,97,62.142857142857146
Kosovo,2020-06-25,683,97,70.85714285714286
Kosovo,2020-06-26,683,97,79.57142857142857
Kosovo,2020-06-27,683,97,88.28571428571429
Kosovo,2020-06-28,683,97,97.0
Kosovo,2020-06-29,508,72,93.42857142857143
Kosovo,2020-06-30,508,72,89.85714285714286
Kosovo,2020-07-01,508,72,86.28571428571429
Kosovo,2020-07-02,508,72,82.71428571428571
Kosovo,2020-07-03,508,72,79.14285714285714
Kosovo,2020-07-04,508,72,75.57142857142857
Kosovo,2020-07-05,508,72,72.0
Kosovo,2020-07-06,679,97,75.57142857142857
Kosovo,2020-07-07,679,97,79.14285714285714
Kosovo,2020-07-08,679,97,82.71428571428571
Kosovo,2020-07-09,679,97,86.28571428571429
Kosovo,2020-07-10,679,97,89.85714285714286
Kosovo,2020-07-11,679,97,93.42857142857143
Kosovo,2020-07-12,679,97,97.0
Kosovo,2020-07-13,1575,225,115.28571428571429
Kosovo,2020-07-14,1575,225,133.57142857142858
Kosovo,2020-07-15,1575,225,151.85714285714286
Kosovo,2020-07-16,1575,225,170.14285714285714
Kosovo,2020-07-17,1575,225,188.42857142857142
Kosovo,2020-07-18,1575,225,206.71428571428572
Kosovo,2020-07-19,1575,225,225.0
Kosovo,2020-07-20,804,114,209.14285714285714
Kosovo,2020-07-21,804,114,193.28571428571428
Kosovo,2020-07-22,804,114,177.42857142857142
Kosovo,2020-07-23,804,114,161.57142857142858
Kosovo,2020-07-24,804,114,145.71428571428572
Kosovo,2020-07-25,804,114,129.85714285714286
Kosovo,2020-07-26,804,114,114.0
Kosovo,2020-07-27,1182,168,121.71428571428571
Kosovo,2020-07-28,1182,168,129.42857142857142
Kosovo,2020-07-29,1182,168,137.14285714285714
Kosovo,2020-07-30,1182,168,144.85714285714286
Kosovo,2020-07-31,1182,168,152.57142857142858
Kosovo,2020-08-01,1182,168,160.28571428571428
Kosovo,2020-08-02,1182,168,168.0
Kosovo,2020-08-03,1882,268,182.28571428571428
Kosovo,2020-08-04,1882,268,196.57142857142858
Kosovo,2020-08-05,1882,268,210.85714285714286
Kosovo,2020-08-06,1882,268,225.14285714285714
Kosovo,2020-08-07,1882,268,239.42857142857142
Kosovo,2020-08-08,1882,268,253.71428571428572
Kosovo,2020-08-09,1882,268,268.0
Kosovo,2020-08-10,1448,206,259.14285714285717
Kosovo,2020-08-11,1448,206,250.28571428571428
Kosovo,2020-08-12,1448,206,241.42857142857142
Kosovo,2020-08-13,1448,206,232.57142857142858
Kosovo,2020-08-14,1448,206,223.71428571428572
Kosovo,2020-08-15,1448,206,214.85714285714286
Kosovo,2020-08-16,1448,206,206.0
Kosovo,2020-08-17,1169,167,200.42857142857142
Kosovo,2020-08-18,1169,167,194.85714285714286
Kosovo,2020-08-19,1169,167,189.28571428571428
Kosovo,2020-08-20,1169,167,183.71428571428572
Kosovo,2020-08-21,1169,167,178.14285714285714
Kosovo,2020-08-22,1169,167,172.57142857142858
Kosovo,2020-08-23,1169,167,167.0
Kosovo,2020-08-24,1032,147,164.14285714285714
Kosovo,2020-08-25,1032,147,161.28571428571428
Kosovo,2020-08-26,1032,147,158.42857142857142
Kosovo,2020-08-27,1032,147,155.57142857142858
Kosovo,2020-08-28,1032,147,152.71428571428572
Kosovo,2020-08-29,1032,147,149.85714285714286
Kosovo,2020-08-30,1032,147,147.0
Kosovo,2020-08-31,886,126,144.0
Kosovo,2020-09-01,886,126,141.0
Kosovo,2020-09-02,886,126,138.0
Kosovo,2020-09-03,886,126,135.0
Kosovo,2020-09-04,886,126,132.0
Kosovo,2020-09-05,886,126,129.0
Kosovo,2020-09-06,886,126,126.0
Kosovo,2020-09-07,785,112,124.0
Kosovo,2020-09-08,785,112,122.0
Kosovo,2020-09-09,785,112,120.0
Kosovo,2020-09-10,785,112,118.0
Kosovo,2020-09-11,785,112,116.0
Kosovo,2020-09-12,785,112,114.0
Kosovo,2020-09-13,785,112,112.0
Kosovo,2020-09-14,518,74,106.57142857142857
Kosovo,2020-09-15,518,74,101.14285714285714
Kosovo,2020-09-16,518,74,95.71428571428571
Kosovo,2020-09-17,518,74,90.28571428571429
Kosovo,2020-09-18,518,74,84.85714285714286
Kosovo,2020-09-19,518,74,79.42857142857143
Kosovo,2020-09-20,518,74,74.0
Kosovo,2020-09-21,426,60,72.0
Kosovo,2020-09-22,426,60,70.0
Kosovo,2020-09-23,426,60,68.0
Kosovo,2020-09-24,426,60,66.0
Kosovo,2020-09-25,426,60,64.0
Kosovo,2020-09-26,426,60,62.0
Kosovo,2020-09-27,426,60,60.0
Kosovo,2020-09-28,409,58,59.714285714285715
Kosovo,2020-09-29,409,58,59.42857142857143
Kosovo,2020-09-30,409,58,59.142857142857146
Kosovo,2020-10-01,409,58,58.857142857142854
Kosovo,2020-10-02,409,58,58.57142857142857
Kosovo,2020-10-03,409,58,58.285714285714285
Kosovo,2020-10-04,409,58,58.0
Kosovo,2020-10-05,342,48,56.57142857142857
Kosovo,2020-10-06,342,48,55.142857142857146
Kosovo,2020-10-07,342,48,53.714285714285715
Kosovo,2020-10-08,342,48,52.285714285714285
Kosovo,2020-10-09,342,48,50.857142857142854
Kosovo,2020-10-10,342,48,49.42857142857143
Kosovo,2020-10-11,342,48,48.0
Kosovo,2020-10-12,365,52,48.57142857142857
Kosovo,2020-10-13,365,52,49.142857142857146
Kosovo,2020-10-14,365,52,49.714285714285715
Kosovo,2020-10-15,365,52,50.285714285714285
Kosovo,2020-10-16,365,52,50.857142857142854
Kosovo,2020-10-17,365,52,51.42857142857143
Kosovo,2020-10-18,365,52,52.0
Kosovo,2020-10-19,712,101,59.0
Kosovo,2020-10-20,712,101,66.0
Kosovo,2020-10-21,712,101,73.0
Kosovo,2020-10-22,712,101,80.0
Kosovo,2020-10-23,712,101,87.0
Kosovo,2020-10-24,712,101,94.0
Kosovo,2020-10-25,712,101,101.0
Kosovo,2020-10-26,1052,150,108.0
Kosovo,2020-10-27,1052,150,115.0
Kosovo,2020-10-28,1052,150,122.0
Kosovo,2020-10-29,1052,150,129.0
Kosovo,2020-10-30,1052,150,136.0
Kosovo,2020-10-31,1052,150,143.0
Kosovo,2020-11-01,1052,150,150.0
Kosovo,2020-11-02,2236,319,174.14285714285714
Kosovo,2020-11-03,2236,319,198.28571428571428
Kosovo,2020-11-04,2236,319,222.42857142857142
Kosovo,2020-11-05,2236,319,246.57142857142858
Kosovo,2020-11-06,2236,319,270.7142857142857
Kosovo,2020-11-07,2236,319,294.85714285714283
Kosovo,2020-11-08,2236,319,319.0
Kosovo,2020-11-09,3976,568,354.57142857142856
Kosovo,2020-11-10,3976,568,390.14285714285717
Kosovo,2020-11-11,3976,568,425.7142857142857
Kosovo,2020-11-12,3976,568,461.2857142857143
Kosovo,2020-11-13,3976,568,496.85714285714283
Kosovo,2020-11-14,3976,568,532.4285714285714
Kosovo,2020-11-15,3976,568,568.0
Kosovo,2020-11-16,4962,708,588.0
Kosovo,2020-11-17,4962,708,608.0
Kosovo,2020-11-18,4962,708,628.0
Kosovo,2020-11-19,4962,708,648.0
Kosovo,2020-11-20,4962,708,668.0
Kosovo,2020-11-21,4962,708,688.0
Kosovo,2020-11-22,4962,708,708.0
Kosovo,2020-11-23,5178,739,712.4285714285714
Kosovo,2020-11-24,5178,739,716.8571428571429
Kosovo,2020-11-25,5178,739,721.2857142857143
Kosovo,2020-11-26,5178,739,725.7142857142857
Kosovo,2020-11-27,5178,739,730.1428571428571
Kosovo,2020-11-28,5178,739,734.5714285714286
Kosovo,2020-11-29,5178,739,739.0
Kosovo,2020-11-30,4762,680,730.5714285714286
Kosovo,2020-12-01,4762,680,722.1428571428571
Kosovo,2020-12-02,4762,680,713.7142857142857
Kosovo,2020-12-03,4762,680,705.2857142857143
Kosovo,2020-12-04,4762,680,696.8571428571429
Kosovo,2020-12-05,4762,680,688.4285714285714
Kosovo,2020-12-06,4762,680,680.0
Kosovo,2020-12-07,3748,535,659.2857142857143
Kosovo,2020-12-08,3748,535,638.5714285714286
Kosovo,2020-12-09,3748,535,617.8571428571429
Kosovo,2020-12-10,3748,535,597.1428571428571
Kosovo,2020-12-11,3748,535,576.4285714285714
Kosovo,2020-12-12,3748,535,555.7142857142857
Kosovo,2020-12-13,3748,535,535.0
Kosovo,2020-12-14,3775,539,535.5714285714286
Kosovo,2020-12-15,3775,539,536.1428571428571
Kosovo,2020-12-16,3775,539,536.7142857142857
Kosovo,2020-12-17,3775,539,537.2857142857143
Kosovo,2020-12-18,3775,539,537.8571428571429
Kosovo,2020-12-19,3775,539,538.4285714285714
Kosovo,2020-12-20,3775,539,539.0
Kosovo,2020-12-21,2589,369,514.7142857142857
Kosovo,2020-12-22,2589,369,490.42857142857144
Kosovo,2020-12-23,2589,369,466.14285714285717
Kosovo,2020-12-24,2589,369,441.85714285714283
Kosovo,2020-12-25,2589,369,417.57142857142856
Kosovo,2020-12-26,2589,369,393.2857142857143
Kosovo,2020-12-27,2589,369,369.0
Kosovo,2020-12-28,1632,233,349.57142857142856
Kosovo,2020-12-29,1632,233,330.14285714285717
Kosovo,2020-12-30,1632,233,310.7142857142857
Kosovo,2020-12-31,1632,233,291.2857142857143
Kosovo,2021-01-01,1632,233,271.85714285714283
Kosovo,2021-01-02,1632,233,252.42857142857142
Kosovo,2021-01-03,1632,233,233.0
Kosovo,2021-01-04,1164,166,223.42857142857142
Kosovo,2021-01-05,1164,166,213.85714285714286
Kosovo,2021-01-06,1164,166,204.28571428571428
Kosovo,2021-01-07,1164,166,194.71428571428572
Kosovo,2021-01-08,1164,166,185.14285714285714
Kosovo,2021-01-09,1164,166,175.57142857142858
Kosovo,2021-01-10,1164,166,166.0
Kosovo,2021-01-11,1811,258,179.14285714285714
Kosovo,2021-01-12,1811,258,192.28571428571428
Kosovo,2021-01-13,1811,258,205.42857142857142
Kosovo,2021-01-14,1811,258,218.57142857142858
Kosovo,2021-01-15,1811,258,231.71428571428572
Kosovo,2021-01-16,1811,258,244.85714285714286
Kosovo,2021-01-17,1811,258,258.0
Kosovo,2021-01-18,2075,296,263.42857142857144
Kosovo,2021-01-19,2075,296,268.85714285714283
Kosovo,2021-01-20,2075,296,274.2857142857143
Kosovo,2021-01-21,2075,296,279.7142857142857
Kosovo,2021-01-22,2075,296,285.14285714285717
Kosovo,2021-01-23,2075,296,290.57142857142856
Kosovo,2021-01-24,2075,296,296.0
Montserrat,2020-03-23,1,0,0.0
Montserrat,2020-03-24,1,0,0.0
Montserrat,2020-03-25,1,0,0.0
Montserrat,2020-03-26,1,0,0.0
Montserrat,2020-03-27,1,0,0.0
Montserrat,2020-03-28,1,0,0.0
Montserrat,2020-03-29,1,0,0.0
Montserrat,2020-03-30,4,0,0.0
Montserrat,2020-03-31,4,0,0.0
Montserrat,2020-04-01,4,0,0.0
Montserrat,2020-04-02,4,0,0.0
Montserrat,2020-04-03,4,0,0.0
Montserrat,2020-04-04,4,0,0.0
Montserrat,2020-04-05,4,0,0.0
Montserrat,2020-04-06,1,0,0.0
Montserrat,2020-04-07,1,0,0.0
Montserrat,2020-04-08,1,0,0.0
Montserrat,2020-04-09,1,0,0.0
Montserrat,2020-04-10,1,0,0.0
Montserrat,2020-04-11,1,0,0.0
Montserrat,2020-04-12,1,0,0.0
Montserrat,2020-04-13,5,0,0.0
Montserrat,2020-04-14,5,0,0.0
Montserrat,2020-04-15,5,0,0.0
Montserrat,2020-04-16,5,0,0.0
Montserrat,2020-04-17,5,0,0.0
Montserrat,2020-04-18,5,0,0.0
Montserrat,2020-04-19,5,0,0.0
Montserrat,2020-04-20,0,0,0.0
Montserrat,2020-04-21,0,0,0.0
Montserrat,2020-04-22,0,0,0.0
Montserrat,2020-04-23,0,0,0.0
Montserrat,2020-04-24,0,0,0.0
Montserrat,2020-04-25,0,0,0.0
Montserrat,2020-04-26,0,0,0.0
Montserrat,2020-04-27,0,0,0.0
Montserrat,2020-04-28,0,0,0.0
Montserrat,2020-04-29,0,0,0.0
Montserrat,2020-04-30,0,0,0.0
Montserrat,2020-05-01,0,0,0.0
Montserrat,2020-05-02,0,0,0.0
